0,1.5708,0,-0.7854,0,0,0
0,0,0,0,1.0472,1.0472,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.35,-0.35,0.85,0.2,0.2,0.2,NaN
-0.35,-0.175,0.85,0.2,0.2,0.2,NaN
-0.35,0,0.85,0.2,0.2,0.2,NaN
-0.35,0.175,0.85,0.2,0.2,0.2,NaN
-0.35,0.35,0.85,0.2,0.2,0.2,NaN
0.35,-0.35,0.85,0.2,0.2,0.2,NaN
0.35,-0.175,0.85,0.2,0.2,0.2,NaN
0.35,0,0.85,0.2,0.2,0.2,NaN
0.35,0.175,0.85,0.2,0.2,0.2,NaN
0.35,0.35,0.85,0.2,0.2,0.2,NaN
-0.175,-0.35,0.85,0.2,0.2,0.2,NaN
0,-0.35,0.85,0.2,0.2,0.2,NaN
0.175,-0.35,0.85,0.2,0.2,0.2,NaN
-0.175,0.35,0.85,0.2,0.2,0.2,NaN
0,0.35,0.85,0.2,0.2,0.2,NaN
0.175,0.35,0.85,0.2,0.2,0.2,NaN
